27/04/20 18:19:13
Comments: 
3670845562.323227,000037868082,01,A4,6D,82,00,01,00,01,
3670845562.323518,000037868104,01,61,6D,B9,12,22,00,00,
3670845562.323823,000023060086,01,03,03,00,00,04,00,00,
3670845562.373342,00002100008A,00,00,00,00,00,00,00,00,
3670845562.373844,000023060088,01,03,03,00,00,04,00,00,
3670845562.422964,00002100008C,00,00,00,00,00,00,00,00,
3670845562.423244,00003786808A,01,6C,6D,A3,00,02,00,02,
3670845562.423530,00003786810C,01,6C,6D,AE,10,EF,00,03,
3670845562.423836,00002306008E,01,03,03,00,00,04,00,00,
3670845562.472970,00002100008E,00,00,00,00,00,00,00,00,
3670845562.473393,000023060080,01,03,03,00,00,04,00,00,
3670845562.523008,000037868082,01,77,6D,AE,00,00,00,04,
3670845562.523308,000021000080,00,00,00,00,00,00,00,00,
3670845562.523590,000037868104,01,82,6D,AE,11,01,00,00,
3670845562.523896,000023060086,01,03,03,00,00,04,00,00,
3670845562.573031,000021000082,00,00,00,00,00,00,00,00,
3670845562.573508,000023060088,01,03,03,00,00,00,00,00,
3670845562.622908,00003786808A,01,8D,6D,98,00,02,00,02,
3670845562.623208,000021000084,00,00,00,00,00,00,00,00,
3670845562.623486,00003786810C,01,6C,6D,AE,11,39,00,01,
3670845562.623792,00002306008E,01,03,03,00,00,00,00,00,
3670845562.673104,000021000086,00,00,00,00,00,00,00,00,
3670845562.673625,000023060080,01,03,03,00,00,04,00,00,
3670845562.723004,000037868082,01,61,6D,AE,00,07,00,07,
3670845562.723301,000021000088,00,00,00,00,00,00,00,00,
3670845562.723579,000037868104,01,8D,6D,A3,13,94,00,00,
3670845562.723886,000023060086,01,03,03,00,00,04,00,00,
3670845562.773076,00002100008A,00,00,00,00,00,00,00,00,
3670845562.773521,000023060088,01,03,03,00,00,00,00,00,
3670845562.823026,00003786808A,01,82,6D,98,00,02,00,02,
3670845562.823316,00003786810C,01,61,6D,CF,11,02,00,00,
3670845562.823616,00002100008C,00,00,00,00,00,00,00,00,
3670845562.824046,00002306008E,01,03,03,00,00,04,00,00,
3670845562.873052,00002100008E,00,00,00,00,00,00,00,00,
3670845562.873476,000023060080,01,03,03,00,00,00,00,00,
3670845562.922930,000037868082,01,82,6D,98,00,06,00,06,
3670845562.923230,000021000080,00,00,00,00,00,00,00,00,
3670845562.923512,000037868104,01,6C,6D,8D,11,78,00,05,
3670845562.923821,000023060086,01,03,03,00,00,00,00,00,
3670845562.973484,000021000082,00,00,00,00,00,00,00,00,
3670845562.974024,000023060088,01,03,03,00,00,04,00,00,
3670845563.022923,00003786808A,01,61,6D,98,00,07,00,07,
3670845563.023223,000021000084,00,00,00,00,00,00,00,00,
3670845563.023504,00003786810C,01,82,6D,8D,12,1F,00,03,
3670845563.023809,00002306008E,01,03,03,00,00,00,00,00,
3670845563.073138,000021000086,00,00,00,00,00,00,00,00,
3670845563.073640,000023060080,01,03,03,00,00,04,00,00,
3670845563.122930,000037868082,01,6C,6D,A3,00,06,00,06,
3670845563.123228,000021000088,00,00,00,00,00,00,00,00,
3670845563.123509,000037868104,01,6C,6D,98,14,27,00,01,
3670845563.123816,000023060086,01,03,03,00,00,04,00,00,
3670845563.173153,00002100008A,00,00,00,00,00,00,00,00,
3670845563.173642,000023060088,01,03,03,00,00,04,00,00,
3670845563.223013,00003786808A,01,8D,6D,A3,00,04,00,04,
3670845563.223314,00002100008C,00,00,00,00,00,00,00,00,
3670845563.223592,00003786810C,01,8D,6D,A3,14,0F,00,01,
3670845563.223897,00002306008E,01,03,03,00,00,04,00,00,
3670845563.273226,00002100008E,00,00,00,00,00,00,00,00,
3670845563.273715,000023060080,01,03,03,00,00,00,00,00,
3670845563.322949,000037868082,01,99,6D,AE,00,01,00,01,
3670845563.323250,000021000080,00,00,00,00,00,00,00,00,
3670845563.323528,000037868104,01,A4,6D,A3,13,C5,00,02,
3670845563.323838,000023060086,01,03,03,00,00,00,00,00,
3670845563.373159,000021000082,00,00,00,00,00,00,00,00,
3670845563.373666,000023060088,01,03,03,00,00,04,00,00,
3670845563.422954,00003786808A,01,82,6D,A3,00,01,00,01,
3670845563.423244,00003786810C,01,8D,6D,A3,13,F5,00,00,
3670845563.423582,000021000084,00,00,00,00,00,00,00,00,
3670845563.424056,00002306008E,01,03,03,00,00,04,00,00,
3670845563.473177,000021000086,00,00,00,00,00,00,00,00,
3670845563.473624,000023060080,01,03,03,00,00,00,00,00,
3670845563.522948,000037868082,01,82,6D,AE,00,01,00,01,
3670845563.523246,000021000088,00,00,00,00,00,00,00,00,
3670845563.523528,000037868104,01,8D,6D,A3,13,96,00,00,
3670845563.523838,000023060086,01,03,03,00,00,00,00,00,
3670845563.573282,00002100008A,00,00,00,00,00,00,00,00,
3670845563.573730,000023060088,01,03,03,00,00,00,00,00,
3670845563.622952,00003786808A,01,99,6D,AE,00,02,00,02,
3670845563.623256,00002100008C,00,00,00,00,00,00,00,00,
3670845563.623536,00003786810C,01,82,6D,A3,12,10,00,00,
3670845563.623846,00002306008E,01,03,03,00,00,00,00,00,
3670845563.673252,00002100008E,00,00,00,00,00,00,00,00,
3670845563.673726,000023060080,01,03,03,00,00,00,00,00,
3670845563.722966,000037868082,01,61,6D,98,00,05,00,05,
3670845563.723258,000037868104,01,82,6D,AE,11,1A,00,05,
3670845563.723557,000021000080,00,00,00,00,00,00,00,00,
3670845563.724083,000023060086,01,03,03,00,00,04,00,00,
3670845563.773287,000021000082,00,00,00,00,00,00,00,00,
3670845563.773724,000023060088,01,03,03,00,00,00,00,00,
3670845563.823031,00003786808A,01,99,6D,AE,00,03,00,03,
3670845563.823332,000021000084,00,00,00,00,00,00,00,00,
3670845563.823614,00003786810C,01,82,6D,98,12,3C,00,02,
3670845563.823920,00002306008E,01,03,03,00,00,00,00,00,
3670845563.873353,000021000086,00,00,00,00,00,00,00,00,
3670845563.873872,000023060080,01,03,03,00,00,04,00,00,
3670845563.922962,000037868082,01,8D,6D,B9,00,00,00,00,
3670845563.923254,000037868104,01,61,6D,98,11,C5,00,01,
3670845563.923552,000021000088,00,00,00,00,00,00,00,00,
3670845563.923974,000023060086,01,03,03,00,00,00,00,00,
3670845563.973282,00002100008A,00,00,00,00,00,00,00,00,
3670845563.973760,000023060088,01,03,03,00,00,00,00,00,
3670845564.023066,00003786808A,01,8D,6D,A3,00,04,00,04,
3670845564.023354,00003786810C,01,99,6D,A3,13,A7,00,01,
3670845564.023700,00002100008C,00,00,00,00,00,00,00,00,
3670845564.024158,00002306008E,01,03,03,00,00,00,00,00,
3670845564.073302,00002100008E,00,00,00,00,00,00,00,00,
3670845564.073721,000023060080,01,03,03,00,00,00,00,00,
3670845564.123034,000037868082,01,99,6D,AE,00,02,00,02,
3670845564.123322,000037868104,01,77,6D,B9,11,29,00,02,
3670845564.123621,000021000080,00,00,00,00,00,00,00,00,
3670845564.124048,000023060086,01,03,03,00,00,04,00,00,
3670845564.173415,000021000082,00,00,00,00,00,00,00,00,
3670845564.173878,000023060088,01,03,03,00,00,04,00,00,
3670845564.223036,00003786808A,01,99,6D,8D,00,02,00,02,
3670845564.223324,00003786810C,01,8D,6D,AE,11,07,00,02,
3670845564.223624,000021000084,00,00,00,00,00,00,00,00,
3670845564.224138,00002306008E,01,03,03,00,00,04,00,00,
3670845564.273374,000021000086,00,00,00,00,00,00,00,00,
3670845564.273798,000023060080,01,03,03,00,00,00,00,00,
3670845564.322974,000037868082,01,61,6D,AE,00,00,00,00,
3670845564.323267,000037868104,01,82,6D,B9,13,88,00,02,
3670845564.323565,000021000088,00,00,00,00,00,00,00,00,
3670845564.324086,000023060086,01,03,03,00,00,04,00,00,
3670845564.373394,00002100008A,00,00,00,00,00,00,00,00,
3670845564.373919,000023060088,01,03,03,00,00,04,00,00,
3670845564.423046,00003786808A,01,82,6D,98,00,02,00,02,
3670845564.423332,00003786810C,01,61,6D,A3,13,19,00,07,
3670845564.423632,00002100008C,00,00,00,00,00,00,00,00,
3670845564.424057,00002306008E,01,03,03,00,00,00,00,00,
3670845564.473776,00002100008E,00,00,00,00,00,00,00,00,
3670845564.474299,000023060080,01,03,03,00,00,04,00,00,
3670845564.522990,000037868082,01,A4,6D,AE,00,00,00,00,
3670845564.523282,000037868104,01,61,6D,98,11,BF,00,02,
3670845564.523582,000021000080,00,00,00,00,00,00,00,00,
3670845564.524004,000023060086,01,03,03,00,00,00,00,00,
3670845564.573410,000021000082,00,00,00,00,00,00,00,00,
3670845564.573908,000023060088,01,03,03,00,00,04,00,00,
3670845564.623074,00003786808A,01,99,6D,A3,00,06,00,06,
3670845564.623365,00003786810C,01,61,6D,AE,11,0B,00,00,
3670845564.623822,000021000084,00,00,00,00,00,00,00,00,
3670845564.624279,00002306008E,01,03,03,00,00,00,00,00,
3670845564.673460,000021000086,00,00,00,00,00,00,00,00,
3670845564.673922,000023060080,01,03,03,00,00,04,00,00,
3670845564.723078,000037868082,01,61,6D,98,00,04,00,04,
3670845564.723372,000037868104,01,8D,6D,98,13,FC,00,01,
3670845564.723670,000021000088,00,00,00,00,00,00,00,00,
3670845564.724138,000023060086,01,03,03,00,00,04,00,00,
3670845564.773530,00002100008A,00,00,00,00,00,00,00,00,
3670845564.774004,000023060088,01,03,03,00,00,00,00,00,
3670845564.823064,00003786808A,01,77,6D,C4,00,07,00,07,
3670845564.823354,00003786810C,01,61,6D,A3,14,3D,00,01,
3670845564.823654,00002100008C,00,00,00,00,00,00,00,00,
3670845564.824153,00002306008E,01,03,03,00,00,04,00,00,
3670845564.873509,00002100008E,00,00,00,00,00,00,00,00,
3670845564.873964,000023060080,01,03,03,00,00,00,00,00,
3670845564.922996,000037868082,01,82,6D,98,00,03,00,03,
3670845564.923288,000037868104,01,61,6D,AE,11,B2,00,00,
3670845564.923588,000021000080,00,00,00,00,00,00,00,00,
3670845564.924104,000023060086,01,03,03,00,00,04,00,00,
3670845564.973494,000021000082,00,00,00,00,00,00,00,00,
3670845564.973924,000023060088,01,03,03,00,00,04,00,00,
3670845565.023086,00003786808A,01,6C,6D,98,00,07,00,07,
3670845565.023377,00003786810C,01,82,6D,98,11,23,00,01,
3670845565.023678,000021000084,00,00,00,00,00,00,00,00,
3670845565.024149,00002306008E,01,03,03,00,00,04,00,00,
3670845565.073904,000021000086,00,00,00,00,00,00,00,00,
3670845565.074388,000023060080,01,03,03,00,00,00,00,00,
3670845565.123114,000037868082,01,61,6D,AE,00,01,00,01,
3670845565.123404,000037868104,01,61,6D,98,11,13,00,05,
3670845565.123702,000021000088,00,00,00,00,00,00,00,00,
3670845565.124128,000023060086,01,03,03,00,00,04,00,00,
3670845565.173530,00002100008A,00,00,00,00,00,00,00,00,
3670845565.173954,000023060088,01,03,03,00,00,04,00,00,
3670845565.223018,00003786808A,01,A4,6D,98,00,01,00,01,
3670845565.223306,00003786810C,01,61,6D,A3,11,0D,00,01,
3670845565.223639,00002100008C,00,00,00,00,00,00,00,00,
3670845565.224121,00002306008E,01,03,03,00,00,04,00,00,
3670845565.273583,00002100008E,00,00,00,00,00,00,00,00,
3670845565.274114,000023060080,01,03,03,00,00,04,00,00,
3670845565.323078,000037868082,01,82,6D,A3,00,04,00,04,
3670845565.323370,000037868104,01,82,6D,A3,11,DD,00,00,
3670845565.323669,000021000080,00,00,00,00,00,00,00,00,
3670845565.324136,000023060086,01,03,03,00,00,04,00,00,
3670845565.373666,000021000082,00,00,00,00,00,00,00,00,
3670845565.374115,000023060088,01,03,03,00,00,04,00,00,
3670845565.423120,00003786808A,01,99,6D,AE,00,00,00,00,
3670845565.423409,00003786810C,01,77,6D,AE,12,68,00,01,
3670845565.423710,000021000084,00,00,00,00,00,00,00,00,
3670845565.424184,00002306008E,01,03,03,00,00,00,00,00,
3670845565.473629,000021000086,00,00,00,00,00,00,00,00,
3670845565.474118,000023060080,01,03,03,00,00,04,00,00,
3670845565.523136,000037868082,01,77,6D,A3,00,01,00,01,
3670845565.523427,000037868104,01,99,6D,A3,12,26,00,01,
3670845565.524030,000021000088,00,00,00,00,00,00,00,00,
3670845565.524552,000023060086,01,03,03,00,00,04,00,00,
3670845565.573614,00002100008A,00,00,00,00,00,00,00,00,
3670845565.574120,000023060088,01,03,03,00,00,04,00,00,
3670845565.623094,00003786808A,01,8D,6D,8D,00,04,00,04,
3670845565.623384,00003786810C,01,82,6D,AE,11,AB,00,00,
3670845565.623683,00002100008C,00,00,00,00,00,00,00,00,
3670845565.624157,00002306008E,01,03,03,00,00,04,00,00,
3670845565.674024,00002100008E,00,00,00,00,00,00,00,00,
3670845565.674514,000023060080,01,03,03,00,00,04,00,00,
3670845565.723046,000037868082,01,82,6D,AE,00,01,00,01,
3670845565.723336,000037868104,01,56,6D,A3,13,3B,00,02,
3670845565.723698,000021000080,00,00,00,00,00,00,00,00,
3670845565.724172,000023060086,01,03,03,00,00,04,00,00,
3670845565.773700,000021000082,00,00,00,00,00,00,00,00,
3670845565.774178,000023060088,01,03,03,00,00,04,00,00,
3670845565.823162,00003786808A,01,8D,6D,98,00,06,00,06,
3670845565.823453,00003786810C,01,6C,6D,A3,12,06,00,00,
3670845565.823770,000021000084,00,00,00,00,00,00,00,00,
3670845565.824300,00002306008E,01,03,03,00,00,00,00,00,
3670845565.873713,000021000086,00,00,00,00,00,00,00,00,
3670845565.874170,000023060080,01,03,03,00,00,04,00,00,
3670845565.923110,000037868082,01,6C,6D,98,00,02,00,02,
3670845565.923399,000037868104,01,77,6D,AE,12,95,00,00,
3670845565.923732,000021000088,00,00,00,00,00,00,00,00,
3670845565.924194,000023060086,01,03,03,00,00,04,00,00,
3670845565.973785,00002100008A,00,00,00,00,00,00,00,00,
3670845565.974326,000023060088,01,03,03,00,00,04,00,00,
3670845566.023037,00003786808A,01,8D,6D,AE,00,00,00,00,
3670845566.023328,00003786810C,01,6C,6D,A3,11,A8,00,01,
3670845566.023747,00002100008C,00,00,00,00,00,00,00,00,
3670845566.024167,00002306008E,01,03,03,00,00,04,00,00,
3670845566.073718,00002100008E,00,00,00,00,00,00,00,00,
3670845566.074180,000023060080,01,03,03,00,00,04,00,00,
3670845566.123159,000037868082,01,61,6D,B9,00,05,00,05,
3670845566.123454,000037868104,01,77,6D,C4,12,10,00,00,
3670845566.124137,000021000080,00,00,00,00,00,00,00,00,
3670845566.124619,000023060086,01,03,03,00,00,00,00,00,
3670845566.173742,000021000082,00,00,00,00,00,00,00,00,
3670845566.174208,000023060088,01,03,03,00,00,00,00,00,
3670845566.223142,00003786808A,01,82,6D,A3,00,00,00,00,
3670845566.223430,00003786810C,01,61,6D,A3,13,AC,00,05,
3670845566.223753,000021000084,00,00,00,00,00,00,00,00,
3670845566.224232,00002306008E,01,03,03,00,00,00,00,00,
3670845566.273848,000021000086,00,00,00,00,00,00,00,00,
3670845566.274271,000023060080,01,03,03,00,00,00,00,00,
3670845566.323155,000037868082,01,99,6D,B9,00,01,00,01,
3670845566.323446,000037868104,01,82,6D,B9,14,21,00,02,
3670845566.323820,000021000088,00,00,00,00,00,00,00,00,
3670845566.324332,000023060086,01,03,03,00,00,04,00,00,
3670845566.373814,00002100008A,00,00,00,00,00,00,00,00,
3670845566.374331,000023060088,01,03,03,00,00,04,00,00,
3670845566.423069,00003786808A,01,6C,6D,B9,00,02,00,02,
3670845566.423360,00003786810C,01,77,6D,A3,11,7C,00,01,
3670845566.423896,00002100008C,00,00,00,00,00,00,00,00,
3670845566.424357,00002306008E,01,03,03,00,00,04,00,00,
3670845566.473838,00002100008E,00,00,00,00,00,00,00,00,
3670845566.474344,000023060080,01,03,03,00,00,04,00,00,
3670845566.523190,000037868082,01,61,6D,B9,00,03,00,03,
3670845566.523482,000037868104,01,99,6D,A3,10,EF,00,00,
3670845566.523858,000021000080,00,00,00,00,00,00,00,00,
3670845566.524370,000023060086,01,03,03,00,00,04,00,00,
3670845566.573918,000021000082,00,00,00,00,00,00,00,00,
3670845566.574426,000023060088,01,03,03,00,00,04,00,00,
3670845566.623174,00003786808A,01,6C,6D,98,00,08,00,08,
3670845566.623467,00003786810C,01,8D,6D,B9,12,F9,00,00,
3670845566.623837,000021000084,00,00,00,00,00,00,00,00,
3670845566.624266,00002306008E,01,03,03,00,00,00,00,00,
3670845566.673841,000021000086,00,00,00,00,00,00,00,00,
3670845566.674282,000023060080,01,03,03,00,00,00,00,00,
3670845566.723204,000037868082,01,99,6D,AE,00,00,00,00,
3670845566.723498,000037868104,01,61,6D,98,13,05,00,00,
3670845566.724272,000021000088,00,00,00,00,00,00,00,00,
3670845566.724776,000023060086,01,03,03,00,00,04,00,00,
3670845566.773861,00002100008A,00,00,00,00,00,00,00,00,
3670845566.774382,000023060088,01,03,03,00,00,04,00,00,
3670845566.823083,00003786808A,01,77,6D,98,00,05,00,05,
3670845566.823378,00003786810C,01,82,6D,98,13,B4,00,01,
3670845566.823927,00002100008C,00,00,00,00,00,00,00,00,
3670845566.824398,00002306008E,01,03,03,00,00,04,00,00,
3670845566.873968,00002100008E,00,00,00,00,00,00,00,00,
3670845566.874438,000023060080,01,03,03,00,00,04,00,00,
3670845566.923176,000037868082,01,82,6D,AE,00,02,00,02,
3670845566.923466,000037868104,01,8D,6D,98,11,76,00,04,
3670845566.923942,000021000080,00,00,00,00,00,00,00,00,
3670845566.924374,000023060086,01,03,03,00,00,04,00,00,
3670845566.973949,000021000082,00,00,00,00,00,00,00,00,
3670845566.974446,000023060088,01,03,03,00,00,04,00,00,
3670845567.023086,00003786808A,01,A4,6D,98,00,06,00,06,
3670845567.023377,00003786810C,01,82,6D,AE,11,05,00,00,
3670845567.024022,000021000084,00,00,00,00,00,00,00,00,
3670845567.024564,00002306008E,01,03,03,00,00,04,00,00,
3670845567.073964,000021000086,00,00,00,00,00,00,00,00,
3670845567.074438,000023060080,01,03,03,00,00,04,00,00,
3670845567.123146,000037868082,01,6C,6D,A3,00,03,00,03,
3670845567.123440,000037868104,01,82,6D,98,13,F3,00,03,
3670845567.123940,000021000088,00,00,00,00,00,00,00,00,
3670845567.124393,000023060086,01,03,03,00,00,04,00,00,
3670845567.174345,00002100008A,00,00,00,00,00,00,00,00,
3670845567.174814,000023060088,01,03,03,00,00,04,00,00,
3670845567.223167,00003786808A,01,6C,6D,A3,00,02,00,02,
3670845567.223460,00003786810C,01,56,6D,98,11,CE,00,00,
3670845567.223962,00002100008C,00,00,00,00,00,00,00,00,
3670845567.224442,00002306008E,01,03,03,00,00,00,00,00,
3670845567.273966,00002100008E,00,00,00,00,00,00,00,00,
3670845567.274450,000023060080,01,03,03,00,00,00,00,00,
3670845567.323214,000037868082,01,61,6D,B9,00,00,00,00,
3670845567.323503,000037868104,01,8D,6D,B9,12,E4,00,01,
3670845567.324388,000021000080,00,00,00,00,00,00,00,00,
3670845567.324880,000023060086,01,03,03,00,00,00,00,00,
3670845567.374032,000021000082,00,00,00,00,00,00,00,00,
3670845567.374468,000023060088,01,03,03,00,00,00,00,00,
3670845567.423183,00003786808A,01,61,6D,A3,00,05,00,05,
3670845567.423474,00003786810C,01,82,6D,A3,11,2B,00,00,
3670845567.424046,000021000084,00,00,00,00,00,00,00,00,
3670845567.424506,00002306008E,01,03,03,00,00,00,00,00,
3670845567.474098,000021000086,00,00,00,00,00,00,00,00,
3670845567.474632,000023060080,01,03,03,00,00,04,00,00,
3670845567.523212,000037868082,01,82,6D,98,00,00,00,07,
3670845567.523505,000037868104,01,61,6D,A3,11,01,00,00,
3670845567.524073,000021000088,00,00,00,00,00,00,00,00,
3670845567.524563,000023060086,01,03,03,00,00,04,00,00,
3670845567.574066,00002100008A,00,00,00,00,00,00,00,00,
3670845567.574572,000023060088,01,03,03,00,00,04,00,00,
3670845567.623106,00003786808A,01,61,6D,98,00,05,00,05,
3670845567.623396,00003786810C,01,6C,6D,A3,11,18,00,01,
3670845567.624149,00002100008C,00,00,00,00,00,00,00,00,
3670845567.624610,00002306008E,01,03,03,00,00,04,00,00,
3670845567.674051,00002100008E,00,00,00,00,00,00,00,00,
3670845567.674599,000023060080,01,03,03,00,00,04,00,00,
3670845567.723173,000037868082,01,6C,6D,AE,00,05,00,05,
3670845567.723464,000037868104,01,6C,6D,AE,11,02,00,01,
3670845567.724067,000021000080,00,00,00,00,00,00,00,00,
3670845567.724491,000023060086,01,03,03,00,00,00,00,00,
3670845567.774467,000021000082,00,00,00,00,00,00,00,00,
3670845567.774927,000023060088,01,03,03,00,00,00,00,00,
3670845567.823209,00003786808A,01,99,6D,98,00,02,00,02,
3670845567.823499,00003786810C,01,6C,6D,A3,10,FE,00,01,
3670845567.824087,000021000084,00,00,00,00,00,00,00,00,
3670845567.824571,00002306008E,01,03,03,00,00,00,00,00,
3670845567.874133,000021000086,00,00,00,00,00,00,00,00,
3670845567.874653,000023060080,01,03,03,00,00,04,00,00,
3670845567.923230,000037868082,01,99,6D,AE,00,05,00,05,
3670845567.923522,000037868104,01,61,6D,98,14,3B,00,01,
3670845567.924217,000021000088,00,00,00,00,00,00,00,00,
3670845567.924639,000023060086,01,03,03,00,00,04,00,00,
3670845567.974152,00002100008A,00,00,00,00,00,00,00,00,
3670845567.974664,000023060088,01,03,03,00,00,04,00,00,
3670845568.023132,00003786808A,01,77,6D,AE,00,06,00,06,
3670845568.023420,00003786810C,01,82,6D,A3,13,2E,00,05,
3670845568.024179,00002100008C,00,00,00,00,00,00,00,00,
3670845568.024633,00002306008E,01,03,03,00,00,04,00,00,
3670845568.074234,00002100008E,00,00,00,00,00,00,00,00,
3670845568.074684,000023060080,01,03,03,00,00,04,00,00,
3670845568.123132,000037868082,01,A4,6D,A3,00,03,00,03,
3670845568.123422,000037868104,01,8D,6D,A3,11,98,00,01,
3670845568.124197,000021000080,00,00,00,00,00,00,00,00,
3670845568.124634,000023060086,01,03,03,00,00,04,00,00,
3670845568.174201,000021000082,00,00,00,00,00,00,00,00,
3670845568.174642,000023060088,01,03,03,00,00,04,00,00,
3670845568.223254,00003786808A,01,A4,6D,A3,00,03,00,03,
3670845568.223544,00003786810C,01,8D,6D,AE,13,20,00,01,
3670845568.224586,000021000084,00,00,00,00,00,00,00,00,
3670845568.225084,00002306008E,01,03,03,00,00,04,00,00,
3670845568.274174,000021000086,00,00,00,00,00,00,00,00,
3670845568.274640,000023060080,01,03,03,00,00,04,00,00,
3670845568.323204,000037868082,01,61,6D,A3,00,03,00,03,
3670845568.323498,000037868104,01,82,6D,98,13,77,00,00,
3670845568.324188,000021000088,00,00,00,00,00,00,00,00,
3670845568.324657,000023060086,01,03,03,00,00,04,00,00,
3670845568.374592,00002100008A,00,00,00,00,00,00,00,00,
3670845568.375080,000023060088,01,03,03,00,00,04,00,00,
3670845568.423245,00003786808A,01,99,6D,98,00,01,00,01,
3670845568.423540,00003786810C,01,61,6D,98,11,FE,00,00,
3670845568.424262,00002100008C,00,00,00,00,00,00,00,00,
3670845568.424675,00002306008E,01,03,03,00,00,04,00,00,
3670845568.474257,00002100008E,00,00,00,00,00,00,00,00,
3670845568.474678,000023060080,01,03,03,00,00,04,00,00,
3670845568.523156,000037868082,01,8D,6D,8D,00,02,00,02,
3670845568.523449,000037868104,01,8D,6D,A3,13,EC,00,00,
3670845568.524328,000021000080,00,00,00,00,00,00,00,00,
3670845568.524814,000023060086,01,03,03,00,00,04,00,00,
3670845568.574279,000021000082,00,00,00,00,00,00,00,00,
3670845568.574739,000023060088,01,03,03,00,00,00,00,00,
3670845568.623154,00003786808A,01,61,6D,AE,00,01,00,01,
3670845568.623447,00003786810C,01,82,6D,A3,11,04,00,04,
3670845568.624304,000021000084,00,00,00,00,00,00,00,00,
3670845568.624746,00002306008E,01,03,03,00,00,00,00,00,
3670845568.674344,000021000086,00,00,00,00,00,00,00,00,
3670845568.674868,000023060080,01,03,03,00,00,04,00,00,
3670845568.723236,000037868082,01,77,6D,98,00,02,00,02,
3670845568.723530,000037868104,01,A4,6D,98,14,12,00,00,
3670845568.724322,000021000088,00,00,00,00,00,00,00,00,
3670845568.724734,000023060086,01,03,03,00,00,00,00,00,
3670845568.774280,00002100008A,00,00,00,00,00,00,00,00,
3670845568.774740,000023060088,01,03,03,00,00,00,00,00,
3670845568.823158,00003786808A,01,77,6D,98,00,0A,00,0A,
3670845568.823448,00003786810C,01,56,6D,B9,11,18,00,00,
3670845568.824708,00002100008C,00,00,00,00,00,00,00,00,
3670845568.825134,00002306008E,01,03,03,00,00,00,00,00,
3670845568.874300,00002100008E,00,00,00,00,00,00,00,00,
3670845568.874750,000023060080,01,03,03,00,00,00,00,00,
3670845568.923238,000037868082,01,A4,6D,A3,00,00,00,00,
3670845568.923532,000037868104,01,6C,6D,A3,11,7E,00,00,
3670845568.924315,000021000080,00,00,00,00,00,00,00,00,
3670845568.924760,000023060086,01,03,03,00,00,00,00,00,
3670845568.974414,000021000082,00,00,00,00,00,00,00,00,
3670845568.974878,000023060088,01,03,03,00,00,04,00,00,
3670845569.023232,00003786808A,01,6C,6D,A3,00,00,00,00,
3670845569.023520,00003786810C,01,8D,6D,A3,14,34,00,02,
3670845569.024385,000021000084,00,00,00,00,00,00,00,00,
3670845569.024844,00002306008E,01,03,03,00,00,04,00,00,
3670845569.074376,000021000086,00,00,00,00,00,00,00,00,
3670845569.074848,000023060080,01,03,03,00,00,04,00,00,
3670845569.123268,000037868082,01,77,6D,A3,00,03,00,03,
3670845569.123562,000037868104,01,77,6D,AE,14,19,00,00,
3670845569.124455,000021000088,00,00,00,00,00,00,00,00,
3670845569.124906,000023060086,01,03,03,00,00,04,00,00,
3670845569.174400,00002100008A,00,00,00,00,00,00,00,00,
3670845569.174864,000023060088,01,03,03,00,00,04,00,00,
3670845569.223289,00003786808A,01,82,6D,AE,00,03,00,03,
3670845569.223579,00003786810C,01,8D,6D,AE,13,D0,00,05,
3670845569.224430,00002100008C,00,00,00,00,00,00,00,00,
3670845569.224902,00002306008E,01,03,03,00,00,04,00,00,
3670845569.274784,00002100008E,00,00,00,00,00,00,00,00,
3670845569.275212,000023060080,01,03,03,00,00,00,00,00,
3670845569.323190,000037868082,01,8D,6D,98,00,02,00,02,
3670845569.323480,000037868104,01,61,6D,A3,11,63,00,01,
3670845569.324398,000021000080,00,00,00,00,00,00,00,00,
3670845569.324868,000023060086,01,03,03,00,00,04,00,00,
3670845569.374408,000021000082,00,00,00,00,00,00,00,00,
3670845569.374870,000023060088,01,03,03,00,00,04,00,00,
3670845569.423294,00003786808A,01,8D,6D,AE,00,00,00,00,
3670845569.423582,00003786810C,01,8D,6D,AE,11,08,00,00,
3670845569.424839,000021000084,00,00,00,00,00,00,00,00,
3670845569.425303,00002306008E,01,03,03,00,00,04,00,00,
3670845569.474423,000021000086,00,00,00,00,00,00,00,00,
3670845569.474912,000023060080,01,03,03,00,00,04,00,00,
3670845569.523263,000037868082,01,6C,6D,98,00,05,00,05,
3670845569.523551,000037868104,01,61,6D,B9,11,5D,00,02,
3670845569.524489,000021000088,00,00,00,00,00,00,00,00,
3670845569.524950,000023060086,01,03,03,00,00,00,00,00,
3670845569.574533,00002100008A,00,00,00,00,00,00,00,00,
3670845569.575007,000023060088,01,03,03,00,00,00,00,00,
3670845569.623280,00003786808A,01,61,6D,8D,00,08,00,08,
3670845569.623571,00003786810C,01,8D,6D,98,12,EA,00,02,
3670845569.624510,00002100008C,00,00,00,00,00,00,00,00,
3670845569.624924,00002306008E,01,03,03,00,00,04,00,00,
3670845569.674508,00002100008E,00,00,00,00,00,00,00,00,
3670845569.674990,000023060080,01,03,03,00,00,00,00,00,
3670845569.723252,000037868082,01,6C,6D,AE,00,05,00,05,
3670845569.723542,000037868104,01,8D,6D,A3,11,66,00,00,
3670845569.724584,000021000080,00,00,00,00,00,00,00,00,
3670845569.725096,000023060086,01,03,03,00,00,04,00,00,
3670845569.774528,000021000082,00,00,00,00,00,00,00,00,
