Time,Header,half0_0,half0_1,half0_2,half0_3,half1_3,half1_2,half1_1,half1_0,Priority Index,H/U,Class Type,Address,Data Item Type,Data Item Number,Counter,Att
3668498010,37868086,1,77,6D,DB,6,0,6,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,6C,6D,F1,1,0,45,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,61,6D,F1,6,0,6,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,82,6D,C4,0,0,38,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,6C,6D,F1,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,77,6D,DB,0,0,0D,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,6C,6D,B9,0A,0,0A,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,8D,6D,DB,0,0,F9,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,8D,6D,FC,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,82,6D,E6,1,0,2,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,77,6D,DB,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,A4,6D,C4,0,0,26,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,82,6D,CF,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,8D,6D,DB,7,0,5E,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,6C,6D,F1,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,61,6D,DB,0,0,DA,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,82,6D,AE,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,8D,6D,DB,0,0,18,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,8D,6D,DB,1,0,1,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
