"Time","Header","half0_0","half0_1","half0_2","half0_3","half1_3","half1_2","half1_1","half1_0","Priority Index","H/U","Class Type","Address","Data Item Type","Data Item Number","Counter","Att"
"3670861768.630897","000021000082","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","1","0"
"3670861768.631196","000021000004","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","0","2","0"
"3670861768.631493","000021000206","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","4","3","0"
"3670861769.630736","000021000088","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","4","0"
"3670861769.631027","000029864088","00","00","00","00","00","01","00","00","2","Host(0)","I/O_Data(3)","3","1","1","4","0"
"3670861774.631813","00002106008A","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","3","0","1","5","0"
"3670861774.632109","00002100008A","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","5","0"
"3670861774.632407","00002100000C","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","0","6","0"
"3670861774.632702","00002100020E","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","4","7","0"
"3670861775.631954","000021000080","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","0","0"
"3670861775.632244","00002986408C","00","00","00","00","00","01","00","00","2","Host(0)","I/O_Data(3)","3","1","1","6","0"
"3670861780.633348","00002106008E","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","3","0","1","7","0"
"3670861780.633648","000021000082","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","1","0"
"3670861780.633950","000021000004","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","0","2","0"
"3670861780.634245","000021000206","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","4","3","0"
"3670861781.633128","000021000088","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","4","0"
"3670861781.633421","000029864080","00","00","00","00","00","01","00","00","2","Host(0)","I/O_Data(3)","3","1","1","0","0"
"3670861786.634575","000021060082","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","3","0","1","1","0"
"3670861786.634871","00002100008A","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","5","0"
"3670861786.635170","00002100000C","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","0","6","0"
"3670861786.635466","00002100020E","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","4","7","0"
"3670861787.634347","000021000080","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","0","0"
"3670861787.634641","000029864084","00","00","00","00","00","01","00","00","2","Host(0)","I/O_Data(3)","3","1","1","2","0"
"3670861792.635469","000021060086","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","3","0","1","3","0"
"3670861792.635770","000021000082","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","1","0"
"3670861792.636071","000021000004","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","0","2","0"
"3670861792.636366","000021000206","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","4","3","0"
"3670861793.635562","000021000088","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","4","0"
"3670861793.635854","000029864088","00","00","00","00","00","01","00","00","2","Host(0)","I/O_Data(3)","3","1","1","4","0"
"3670861798.636676","00002106008A","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","3","0","1","5","0"
"3670861798.636972","00002100008A","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","5","0"
"3670861798.637270","00002100000C","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","0","6","0"
"3670861798.637567","00002100020E","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","4","7","0"
"3670861799.636832","000021000080","00","00","00","00","00","00","00","00","0","Host(0)","Status(2)","0","0","1","0","0"
"3670861799.637122","00002986408C","00","00","00","00","00","01","00","00","2","Host(0)","I/O_Data(3)","3","1","1","6","0"
"3669041852.464013","000037868080","01","6C","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.464299","000037868102","6D","CF","6D","C4","0B","00","6D","11","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.464592","000037868084","01","61","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.464877","000037868106","6D","B9","6D","B9","02","00","37","11","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.465175","000037868088","01","82","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.465455","00003786810A","6D","C4","6D","B9","06","00","D7","11","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.465750","00003786808C","01","8D","6D","DB","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.466032","00003786810E","6D","A3","6D","DB","0E","00","50","11","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.466326","000037868080","01","77","6D","B9","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.466608","000037868102","6D","AE","6D","B9","07","00","2F","14","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.466904","000037868084","01","77","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.467190","000037868106","6D","AE","6D","B9","05","00","01","12","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.467484","000037868088","01","8D","6D","C4","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.467769","00003786810A","6D","CF","6D","B9","02","00","E9","13","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.468065","00003786808C","01","6C","6D","CF","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.468347","00003786810E","6D","B9","6D","C4","03","00","3D","12","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.468645","000037868080","01","82","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.468933","000037868102","6D","A3","6D","C4","04","00","50","12","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.469227","000037868084","01","61","6D","C4","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.469515","000037868106","6D","CF","6D","CF","03","00","40","11","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.469808","000037868088","01","61","6D","CF","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.470089","00003786810A","6D","B9","6D","C4","02","00","F7","10","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.470384","00003786808C","01","61","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.470668","00003786810E","6D","AE","6D","C4","04","00","E4","10","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.470966","000037868080","01","6C","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.471254","000037868102","6D","AE","6D","C4","01","00","F5","12","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.471548","000037868084","01","77","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.471838","000037868106","6D","98","6D","C4","03","00","83","13","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.472133","000037868088","01","99","6D","B9","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.472413","00003786810A","6D","AE","6D","B9","04","00","3B","13","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.472711","00003786808C","01","99","6D","DB","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.472991","00003786810E","6D","AE","6D","DB","03","00","4D","14","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.473290","000037868080","01","82","6D","C4","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.473575","000037868102","6D","C4","6D","CF","01","00","65","12","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.473869","000037868084","01","99","6D","C4","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.474154","000037868106","6D","B9","6D","B9","03","00","08","11","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.474448","000037868088","01","61","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.474734","00003786810A","6D","B9","6D","C4","04","00","26","12","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.475028","00003786808C","01","56","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.475312","00003786810E","6D","98","6D","CF","02","00","12","14","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.475608","000037868080","01","8D","6D","DB","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.475898","000037868102","6D","B9","6D","C4","07","00","E8","13","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.476192","000037868084","01","77","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.476477","000037868106","6D","A3","6D","C4","08","00","AF","13","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.476768","000037868088","01","A4","6D","DB","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.477051","00003786810A","6D","B9","6D","AE","0A","00","6F","12","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.477345","00003786808C","01","56","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.477627","00003786810E","6D","C4","6D","C4","07","00","35","14","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.477925","000037868080","01","61","6D","C4","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.478209","000037868102","6D","B9","6D","C4","03","00","23","12","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.478506","000037868084","01","8D","6D","C4","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.478790","000037868106","6D","AE","6D","B9","07","00","FE","13","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.479082","000037868088","01","61","6D","C4","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.479363","00003786810A","6D","AE","6D","C4","0C","00","7A","13","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.479660","00003786808C","01","8D","6D","AE","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.479944","00003786810E","6D","CF","6D","C4","09","00","59","11","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.480242","000037868080","01","99","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.480525","000037868102","6D","B9","6D","CF","07","00","32","12","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.480821","000037868084","01","82","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.481105","000037868106","6D","AE","6D","AE","06","00","1C","12","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.481399","000037868088","01","8D","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.481685","00003786810A","6D","A3","6D","B9","00","00","96","13","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.481983","00003786808C","01","82","6D","AE","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.482263","00003786810E","6D","A3","6D","CF","0E","00","8B","12","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.482558","000037868080","01","A4","6D","CF","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.482840","000037868102","6D","B9","6D","CF","04","00","2A","11","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.483138","000037868084","01","82","6D","E6","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.483424","000037868106","6D","C4","6D","B9","06","00","00","11","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.483720","000037868088","01","6C","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.484002","00003786810A","6D","B9","6D","B9","01","00","5A","13","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.484296","00003786808C","01","8D","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.484580","00003786810E","6D","B9","6D","C4","0D","00","68","13","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.484879","000037868080","01","61","6D","AE","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.485161","000037868102","6D","C4","6D","B9","09","00","75","11","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.485455","000037868084","01","82","6D","DB","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.485741","000037868106","6D","CF","6D","E6","07","00","9F","11","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.486039","000037868088","01","6C","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.486322","00003786810A","6D","CF","6D","C4","07","00","D2","11","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.486617","00003786808C","01","8D","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.486897","00003786810E","6D","C4","6D","CF","06","00","32","14","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.487195","000037868080","01","99","6D","C4","04","00","04","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.487483","000037868102","6D","CF","6D","CF","00","00","20","11","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.487780","000037868084","01","8D","6D","DB","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.488066","000037868106","6D","AE","6D","C4","08","00","11","14","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.488359","000037868088","01","6C","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.488640","00003786810A","6D","AE","6D","CF","06","00","CD","12","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.488935","00003786808C","01","6C","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.489217","00003786810E","6D","C4","6D","A3","00","00","8E","11","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.489515","000037868080","01","61","6D","AE","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.489799","000037868102","6D","B9","6D","B9","08","00","0D","11","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.490095","000037868084","01","77","6D","CF","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.490376","000037868106","6D","98","6D","B9","0A","00","C4","12","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.490673","000037868088","01","6C","6D","E6","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.490958","00003786810A","6D","A3","6D","C4","09","00","94","12","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.491251","00003786808C","01","6C","6D","AE","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.491538","00003786810E","6D","C4","6D","CF","07","00","18","11","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.491834","000037868080","01","8D","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.492115","000037868102","6D","B9","6D","AE","07","00","B7","11","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.492412","000037868084","01","8D","6D","DB","00","00","FF","FF","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.492696","000037868106","6D","AE","6D","CF","0A","00","33","12","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.492994","000037868088","01","6C","6D","C4","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.493277","00003786810A","6D","AE","6D","C4","07","00","0B","11","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.493571","00003786808C","01","6C","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.493855","00003786810E","6D","98","6D","B9","03","00","C3","12","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.494149","000037868080","01","8D","6D","B9","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.494439","000037868102","6D","C4","6D","C4","00","00","09","14","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.494733","000037868084","01","77","6D","B9","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.495018","000037868106","6D","B9","6D","CF","05","00","7C","11","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.495310","000037868088","01","61","6D","B9","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.495592","00003786810A","6D","B9","6D","CF","02","00","3A","14","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.495886","00003786808C","01","8D","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.496168","00003786810E","6D","AE","6D","A3","0E","00","2A","11","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.496466","000037868080","01","6C","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.496752","000037868102","6D","A3","6D","A3","01","00","80","11","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.497046","000037868084","01","61","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.497329","000037868106","6D","CF","6D","CF","04","00","61","13","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.497624","000037868088","01","82","6D","C4","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.497909","00003786810A","6D","C4","6D","C4","04","00","30","12","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.498205","00003786808C","01","61","6D","C4","01","00","01","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.498488","00003786810E","6D","B9","6D","C4","02","00","DB","10","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.498785","000037868080","01","56","6D","A3","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.499069","000037868102","6D","AE","6D","C4","02","00","1B","13","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.499362","000037868084","01","61","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.499648","000037868106","6D","A3","6D","C4","06","00","F5","10","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.499939","000037868088","01","8D","6D","CF","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.500222","00003786810A","6D","AE","6D","C4","0A","00","2B","11","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.500518","00003786808C","01","6C","6D","A3","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.500800","00003786810E","6D","AE","6D","B9","05","00","58","13","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.501096","000037868080","01","6C","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.501379","000037868102","6D","CF","6D","AE","0A","00","FE","10","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.501675","000037868084","01","8D","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.501961","000037868106","6D","98","6D","CF","0E","00","2D","14","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.502254","000037868088","01","8D","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.502535","00003786810A","6D","C4","6D","CF","05","00","3D","12","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.502835","00003786808C","01","82","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.503119","00003786810E","6D","B9","6D","CF","06","00","00","11","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.503417","000037868080","01","82","6D","C4","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.503704","000037868102","6D","C4","6D","CF","03","00","D0","13","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.504004","000037868084","01","99","6D","AE","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.504288","000037868106","6D","AE","6D","AE","03","00","26","11","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.504584","000037868088","01","8D","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.504864","00003786810A","6D","C4","6D","B9","08","00","B4","13","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.505160","00003786808C","01","61","6D","AE","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.505442","00003786810E","6D","AE","6D","B9","0A","00","9C","13","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.505738","000037868080","01","61","6D","CF","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.506025","000037868102","6D","B9","6D","C4","06","00","45","14","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.506317","000037868084","01","82","6D","B9","03","00","03","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.506598","000037868106","6D","CF","6D","CF","06","00","91","12","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.506893","000037868088","01","56","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.507176","00003786810A","6D","A3","6D","CF","0B","00","7B","11","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.507474","00003786808C","01","8D","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.507755","00003786810E","6D","98","6D","B9","0A","00","33","11","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.508054","000037868080","01","99","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.508337","000037868102","6D","AE","6D","B9","04","00","FA","11","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.508634","000037868084","01","6C","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
"3669041852.508918","000037868106","6D","B9","6D","A3","02","00","85","11","5","Unit(1)","I/O_Data(3)","3","2","2","3","0"
"3669041852.509212","000037868088","01","56","6D","B9","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","4","0"
"3669041852.509494","00003786810A","6D","AE","6D","B9","04","00","F9","11","5","Unit(1)","I/O_Data(3)","3","2","2","5","0"
"3669041852.509789","00003786808C","01","77","6D","C4","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","6","0"
"3669041852.510087","00003786810E","6D","B9","6D","B9","07","00","02","11","5","Unit(1)","I/O_Data(3)","3","2","2","7","0"
"3669041852.510383","000037868080","01","99","6D","AE","00","00","00","00","5","Unit(1)","I/O_Data(3)","3","2","1","0","0"
"3669041852.510669","000037868102","6D","AE","6D","C4","09","00","17","11","5","Unit(1)","I/O_Data(3)","3","2","2","1","0"
"3669041852.510962","000037868084","01","61","6D","B9","02","00","02","00","5","Unit(1)","I/O_Data(3)","3","2","1","2","0"
